file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019162251.txt,201Mbits/sec,200Mbits/sec,200Mbits/sec,199Mbits/sec,201Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec
iperf3_result_20231019160256.txt,61.2Mbits/sec,84.3Mbits/sec,77.2Mbits/sec,66.0Mbits/sec,59.9Mbits/sec,50.7Mbits/sec,49.2Mbits/sec,50.9Mbits/sec,52.3Mbits/sec,49.6Mbits/sec
iperf3_result_20231019155010.txt,72.4Mbits/sec,202Mbits/sec,149Mbits/sec,50.8Mbits/sec,36.9Mbits/sec,36.3Mbits/sec,36.3Mbits/sec,36.3Mbits/sec,37.1Mbits/sec,36.9Mbits/sec
iperf3_result_20231019162119.txt,202Mbits/sec,199Mbits/sec,200Mbits/sec,201Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,201Mbits/sec,200Mbits/sec
iperf3_result_20231019162336.txt,67.6Mbits/sec,79.2Mbits/sec,76.4Mbits/sec,71.3Mbits/sec,80.4Mbits/sec,163Mbits/sec,110Mbits/sec,81.0Mbits/sec,141Mbits/sec,83.3Mbits/sec
iperf3_result_20231019155820.txt,160Mbits/sec,159Mbits/sec,179Mbits/sec,191Mbits/sec,190Mbits/sec,182Mbits/sec,138Mbits/sec,189Mbits/sec,147Mbits/sec,122Mbits/sec
iperf3_result_20231019160455.txt,60.5Mbits/sec,59.4Mbits/sec,50.1Mbits/sec,47.6Mbits/sec,48.6Mbits/sec,49.9Mbits/sec,50.8Mbits/sec,50.0Mbits/sec,49.9Mbits/sec,106Mbits/sec
iperf3_result_20231019162109.txt,200Mbits/sec,201Mbits/sec,200Mbits/sec,199Mbits/sec,199Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,199Mbits/sec,196Mbits/sec
iperf3_result_20231019162323.txt,146Mbits/sec,119Mbits/sec,114Mbits/sec,125Mbits/sec,119Mbits/sec,93.4Mbits/sec,223Mbits/sec,152Mbits/sec,95.4Mbits/sec,126Mbits/sec
iperf3_result_20231019162241.txt,202Mbits/sec,200Mbits/sec,198Mbits/sec,189Mbits/sec,192Mbits/sec,199Mbits/sec,205Mbits/sec,199Mbits/sec,201Mbits/sec,200Mbits/sec
iperf3_result_20231019160443.txt,201Mbits/sec,198Mbits/sec,81.1Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,974Kbits/sec
iperf3_result_20231019160127.txt,140Mbits/sec,46.1Mbits/sec,0.00bits/sec,0.00bits/sec,23.5Mbits/sec,54.8Mbits/sec,145Mbits/sec,142Mbits/sec,154Mbits/sec,45.4Mbits/sec
iperf3_result_20231019160245.txt,191Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,29.7Mbits/sec,0.00bits/sec
iperf3_result_20231019155528.txt,14.9Mbits/sec,3.31Mbits/sec,6.37Mbits/sec,9.58Mbits/sec,9.64Mbits/sec,11.1Mbits/sec,23.9Mbits/sec,10.5Mbits/sec,8.71Mbits/sec,9.22Mbits/sec
iperf3_result_20231019155716.txt,28.6Mbits/sec,22.3Mbits/sec,27.8Mbits/sec,29.1Mbits/sec,28.6Mbits/sec,29.0Mbits/sec,28.1Mbits/sec,28.7Mbits/sec,26.2Mbits/sec,25.1Mbits/sec
iperf3_result_20231019162150.txt,200Mbits/sec,201Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,199Mbits/sec,201Mbits/sec,199Mbits/sec,200Mbits/sec,201Mbits/sec
iperf3_result_20231019155703.txt,21.6Mbits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,0.00bits/sec,417Kbits/sec,17.7Mbits/sec,7.30Mbits/sec,23.9Mbits/sec
iperf3_result_20231019155515.txt,34.8Mbits/sec,25.8Mbits/sec,28.5Mbits/sec,29.2Mbits/sec,30.9Mbits/sec,30.2Mbits/sec,27.8Mbits/sec,36.3Mbits/sec,35.5Mbits/sec,34.8Mbits/sec
iperf3_result_20231019160433.txt,46.9Mbits/sec,48.5Mbits/sec,43.8Mbits/sec,32.4Mbits/sec,46.4Mbits/sec,29.2Mbits/sec,35.3Mbits/sec,46.3Mbits/sec,46.0Mbits/sec,47.6Mbits/sec
iperf3_result_20231019162231.txt,202Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,201Mbits/sec,199Mbits/sec,200Mbits/sec,200Mbits/sec,200Mbits/sec,201Mbits/sec
iperf3_result_20231019155648.txt,144Mbits/sec,75.2Mbits/sec,27.8Mbits/sec,29.5Mbits/sec,29.2Mbits/sec,28.5Mbits/sec,30.8Mbits/sec,26.2Mbits/sec,5.18Mbits/sec,29.5Mbits/sec
iperf3_result_20231019155728.txt,55.6Mbits/sec,94.3Mbits/sec,140Mbits/sec,190Mbits/sec,189Mbits/sec,189Mbits/sec,187Mbits/sec,189Mbits/sec,188Mbits/sec,181Mbits/sec
iperf3_result_20231019160234.txt,200Mbits/sec,196Mbits/sec,204Mbits/sec,195Mbits/sec,199Mbits/sec,201Mbits/sec,199Mbits/sec,200Mbits/sec,201Mbits/sec,200Mbits/sec
iperf3_result_20231019160224.txt,30.4Mbits/sec,29.3Mbits/sec,35.6Mbits/sec,36.0Mbits/sec,36.3Mbits/sec,37.4Mbits/sec,36.0Mbits/sec,31.4Mbits/sec,36.5Mbits/sec,39.7Mbits/sec
iperf3_result_20231019155738.txt,37.7Mbits/sec,30.0Mbits/sec,19.1Mbits/sec,31.5Mbits/sec,22.2Mbits/sec,29.4Mbits/sec,24.4Mbits/sec,27.0Mbits/sec,27.1Mbits/sec,25.6Mbits/sec
iperf3_result_20231019162220.txt,201Mbits/sec,199Mbits/sec,199Mbits/sec,201Mbits/sec,200Mbits/sec,197Mbits/sec,201Mbits/sec,200Mbits/sec,199Mbits/sec,201Mbits/sec
iperf3_result_20231019155505.txt,152Mbits/sec,178Mbits/sec,182Mbits/sec,196Mbits/sec,215Mbits/sec,173Mbits/sec,207Mbits/sec,180Mbits/sec,210Mbits/sec,210Mbits/sec
