file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019155013.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154709.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154720.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154522.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155548.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154440.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019160134.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155831.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155617.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155603.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154647.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154451.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019160119.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155820.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154929.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155809.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155002.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154532.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154730.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155413.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154636.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154409.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155703.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155715.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154543.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154741.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155648.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155728.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154803.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155738.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019160146.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154553.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154814.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154419.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154752.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154430.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154626.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155521.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155535.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154951.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154825.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154359.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154615.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154348.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154604.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154835.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019160158.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154940.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154846.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154501.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155435.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154919.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155024.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155424.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154908.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154511.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155633.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155753.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019155037.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154857.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
iperf3_result_20231019154658.txt,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes,11.9MBytes
