file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019173903.txt,5.16MBytes,7.04MBytes,7.16MBytes,7.56MBytes,7.41MBytes,7.58MBytes,7.37MBytes,7.53MBytes,8.29MBytes,5.80MBytes
iperf3_result_20231019174711.txt,2.51MBytes,4.46MBytes,5.34MBytes,5.65MBytes,5.69MBytes,2.61MBytes,1.60MBytes,4.11MBytes,5.55MBytes,5.84MBytes
iperf3_result_20231019174117.txt,2.16MBytes,3.60MBytes,4.29MBytes,5.03MBytes,5.29MBytes,5.28MBytes,5.34MBytes,5.40MBytes,5.60MBytes,5.22MBytes
iperf3_result_20231019174300.txt,1.63MBytes,5.03MBytes,5.47MBytes,5.28MBytes,5.49MBytes,5.20MBytes,4.04MBytes,4.42MBytes,5.96MBytes,5.96MBytes
iperf3_result_20231019174700.txt,3.56MBytes,4.39MBytes,5.41MBytes,5.45MBytes,5.42MBytes,2.29MBytes,1.06MBytes,3.00MBytes,2.68MBytes,2.12MBytes
iperf3_result_20231019174310.txt,2.64MBytes,4.74MBytes,5.53MBytes,5.41MBytes,4.58MBytes,5.11MBytes,4.97MBytes,5.47MBytes,5.97MBytes,5.40MBytes
iperf3_result_20231019174107.txt,3.03MBytes,5.02MBytes,4.86MBytes,5.22MBytes,5.41MBytes,5.22MBytes,5.65MBytes,5.66MBytes,6.27MBytes,5.36MBytes
iperf3_result_20231019174649.txt,2.46MBytes,3.17MBytes,4.26MBytes,5.71MBytes,5.38MBytes,2.28MBytes,912KBytes,870KBytes,1.81MBytes,1.35MBytes
iperf3_result_20231019173913.txt,5.42MBytes,5.57MBytes,5.67MBytes,5.45MBytes,5.70MBytes,5.33MBytes,5.64MBytes,5.25MBytes,6.37MBytes,5.65MBytes
iperf3_result_20231019174138.txt,5.14MBytes,5.41MBytes,5.28MBytes,4.97MBytes,4.10MBytes,5.03MBytes,4.72MBytes,3.89MBytes,3.92MBytes,3.88MBytes
iperf3_result_20231019174845.txt,3.22MBytes,4.85MBytes,5.46MBytes,5.53MBytes,5.35MBytes,2.30MBytes,3.66MBytes,2.78MBytes,2.76MBytes,3.72MBytes
iperf3_result_20231019174514.txt,3.51MBytes,4.88MBytes,4.72MBytes,5.51MBytes,4.99MBytes,5.41MBytes,5.63MBytes,5.77MBytes,5.69MBytes,6.04MBytes
iperf3_result_20231019174229.txt,2.51MBytes,3.86MBytes,5.16MBytes,5.41MBytes,5.49MBytes,5.57MBytes,5.56MBytes,5.45MBytes,5.88MBytes,5.48MBytes
iperf3_result_20231019174639.txt,4.39MBytes,5.49MBytes,5.50MBytes,5.47MBytes,5.32MBytes,3.30MBytes,3.62MBytes,3.66MBytes,3.82MBytes,3.95MBytes
iperf3_result_20231019174412.txt,4.24MBytes,5.45MBytes,5.22MBytes,4.41MBytes,5.60MBytes,5.16MBytes,5.78MBytes,5.47MBytes,5.68MBytes,5.85MBytes
iperf3_result_20231019174823.txt,2.72MBytes,4.89MBytes,4.97MBytes,5.41MBytes,5.28MBytes,2.28MBytes,2.56MBytes,3.51MBytes,2.00MBytes,3.07MBytes
iperf3_result_20231019173751.txt,5.58MBytes,7.09MBytes,7.07MBytes,7.13MBytes,7.30MBytes,8.08MBytes,8.07MBytes,8.74MBytes,7.41MBytes,6.79MBytes
iperf3_result_20231019174606.txt,2.88MBytes,4.80MBytes,5.16MBytes,5.16MBytes,5.51MBytes,2.50MBytes,928KBytes,1.40MBytes,1.30MBytes,2.15MBytes
iperf3_result_20231019174148.txt,1.99MBytes,2.41MBytes,2.45MBytes,4.01MBytes,5.25MBytes,5.13MBytes,4.61MBytes,5.46MBytes,5.72MBytes,5.47MBytes
iperf3_result_20231019174834.txt,3.27MBytes,4.97MBytes,4.91MBytes,5.16MBytes,5.22MBytes,5.16MBytes,1.65MBytes,2.22MBytes,4.59MBytes,4.09MBytes
iperf3_result_20231019173801.txt,4.82MBytes,6.77MBytes,7.08MBytes,6.79MBytes,7.59MBytes,7.03MBytes,7.85MBytes,8.34MBytes,7.33MBytes,7.71MBytes
iperf3_result_20231019174015.txt,3.06MBytes,3.97MBytes,5.36MBytes,5.53MBytes,5.31MBytes,5.13MBytes,4.83MBytes,5.18MBytes,5.86MBytes,5.07MBytes
iperf3_result_20231019173811.txt,5.91MBytes,7.09MBytes,7.51MBytes,7.58MBytes,7.92MBytes,7.97MBytes,7.95MBytes,8.58MBytes,6.78MBytes,7.88MBytes
iperf3_result_20231019174617.txt,4.57MBytes,5.03MBytes,5.16MBytes,4.46MBytes,5.49MBytes,2.46MBytes,2.14MBytes,2.25MBytes,1.70MBytes,1.74MBytes
iperf3_result_20231019174158.txt,2.88MBytes,3.16MBytes,4.93MBytes,4.42MBytes,4.97MBytes,5.03MBytes,5.56MBytes,5.47MBytes,5.78MBytes,4.71MBytes
iperf3_result_20231019174004.txt,3.64MBytes,5.16MBytes,5.16MBytes,5.08MBytes,5.22MBytes,5.67MBytes,5.53MBytes,5.41MBytes,6.21MBytes,5.70MBytes
iperf3_result_20231019174628.txt,3.50MBytes,4.74MBytes,4.23MBytes,5.59MBytes,5.73MBytes,2.26MBytes,734KBytes,1.07MBytes,1.30MBytes,1.32MBytes
iperf3_result_20231019174402.txt,2.70MBytes,4.58MBytes,4.31MBytes,5.53MBytes,5.38MBytes,5.97MBytes,5.76MBytes,5.49MBytes,5.53MBytes,6.34MBytes
iperf3_result_20231019173740.txt,3.98MBytes,6.92MBytes,6.81MBytes,7.60MBytes,7.77MBytes,7.61MBytes,7.84MBytes,8.56MBytes,8.02MBytes,8.22MBytes
