file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019183732.txt,65.0Mbits/sec,63.6Mbits/sec,64.1Mbits/sec,63.9Mbits/sec,61.1Mbits/sec,63.3Mbits/sec,63.5Mbits/sec,63.3Mbits/sec,64.4Mbits/sec,60.8Mbits/sec
iperf3_result_20231019183519.txt,64.7Mbits/sec,65.0Mbits/sec,65.5Mbits/sec,64.6Mbits/sec,59.3Mbits/sec,59.3Mbits/sec,59.4Mbits/sec,58.8Mbits/sec,63.9Mbits/sec,64.0Mbits/sec
iperf3_result_20231019183445.txt,65.3Mbits/sec,64.7Mbits/sec,64.6Mbits/sec,65.2Mbits/sec,60.2Mbits/sec,58.1Mbits/sec,62.9Mbits/sec,65.6Mbits/sec,64.9Mbits/sec,66.1Mbits/sec
iperf3_result_20231019183350.txt,55.5Mbits/sec,59.5Mbits/sec,61.0Mbits/sec,60.9Mbits/sec,56.7Mbits/sec,56.9Mbits/sec,56.0Mbits/sec,57.0Mbits/sec,57.6Mbits/sec,57.3Mbits/sec
iperf3_result_20231019183754.txt,63.9Mbits/sec,64.9Mbits/sec,64.1Mbits/sec,62.9Mbits/sec,61.8Mbits/sec,62.5Mbits/sec,64.1Mbits/sec,61.8Mbits/sec,63.7Mbits/sec,59.8Mbits/sec
iperf3_result_20231019182339.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182649.txt,54.5Mbits/sec,55.1Mbits/sec,57.0Mbits/sec,57.9Mbits/sec,58.3Mbits/sec,59.0Mbits/sec,59.6Mbits/sec,62.9Mbits/sec,66.0Mbits/sec,69.2Mbits/sec
iperf3_result_20231019183423.txt,66.7Mbits/sec,65.6Mbits/sec,66.8Mbits/sec,65.5Mbits/sec,59.4Mbits/sec,59.3Mbits/sec,59.5Mbits/sec,59.4Mbits/sec,59.4Mbits/sec,59.2Mbits/sec
iperf3_result_20231019182701.txt,53.4Mbits/sec,57.3Mbits/sec,63.7Mbits/sec,61.5Mbits/sec,59.3Mbits/sec,59.3Mbits/sec,61.6Mbits/sec,63.0Mbits/sec,60.3Mbits/sec,64.1Mbits/sec
iperf3_result_20231019182924.txt,48.8Mbits/sec,55.8Mbits/sec,58.2Mbits/sec,59.4Mbits/sec,60.8Mbits/sec,61.3Mbits/sec,62.1Mbits/sec,61.9Mbits/sec,64.2Mbits/sec,65.8Mbits/sec
iperf3_result_20231019183233.txt,57.7Mbits/sec,58.3Mbits/sec,61.6Mbits/sec,58.5Mbits/sec,54.0Mbits/sec,52.0Mbits/sec,54.1Mbits/sec,54.9Mbits/sec,53.4Mbits/sec,56.1Mbits/sec
iperf3_result_20231019183019.txt,59.3Mbits/sec,63.1Mbits/sec,63.6Mbits/sec,64.7Mbits/sec,58.0Mbits/sec,57.2Mbits/sec,58.3Mbits/sec,57.9Mbits/sec,58.7Mbits/sec,58.7Mbits/sec
iperf3_result_20231019183743.txt,63.3Mbits/sec,62.3Mbits/sec,62.7Mbits/sec,63.9Mbits/sec,62.1Mbits/sec,63.4Mbits/sec,64.5Mbits/sec,63.2Mbits/sec,63.1Mbits/sec,59.6Mbits/sec
iperf3_result_20231019183030.txt,57.4Mbits/sec,62.6Mbits/sec,62.2Mbits/sec,62.4Mbits/sec,57.6Mbits/sec,57.7Mbits/sec,57.6Mbits/sec,57.9Mbits/sec,57.8Mbits/sec,58.5Mbits/sec
iperf3_result_20231019182306.txt,88.9Mbits/sec,111Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182851.txt,48.1Mbits/sec,54.0Mbits/sec,55.0Mbits/sec,56.7Mbits/sec,57.1Mbits/sec,58.2Mbits/sec,58.4Mbits/sec,58.5Mbits/sec,59.4Mbits/sec,61.6Mbits/sec
iperf3_result_20231019183540.txt,66.5Mbits/sec,65.3Mbits/sec,65.5Mbits/sec,64.7Mbits/sec,63.9Mbits/sec,59.4Mbits/sec,61.4Mbits/sec,65.6Mbits/sec,63.8Mbits/sec,64.3Mbits/sec
iperf3_result_20231019183434.txt,65.9Mbits/sec,64.5Mbits/sec,65.9Mbits/sec,64.0Mbits/sec,59.2Mbits/sec,59.2Mbits/sec,59.5Mbits/sec,59.8Mbits/sec,58.6Mbits/sec,59.2Mbits/sec
iperf3_result_20231019183805.txt,63.2Mbits/sec,63.2Mbits/sec,63.4Mbits/sec,63.7Mbits/sec,58.9Mbits/sec,59.6Mbits/sec,63.2Mbits/sec,62.7Mbits/sec,62.7Mbits/sec,61.9Mbits/sec
iperf3_result_20231019183636.txt,64.3Mbits/sec,64.7Mbits/sec,63.8Mbits/sec,62.8Mbits/sec,64.4Mbits/sec,64.2Mbits/sec,64.2Mbits/sec,65.1Mbits/sec,62.5Mbits/sec,64.7Mbits/sec
iperf3_result_20231019182510.txt,58.2Mbits/sec,61.8Mbits/sec,63.1Mbits/sec,63.5Mbits/sec,64.3Mbits/sec,64.4Mbits/sec,65.1Mbits/sec,65.6Mbits/sec,65.5Mbits/sec,66.1Mbits/sec
iperf3_result_20231019182712.txt,53.6Mbits/sec,60.8Mbits/sec,62.7Mbits/sec,63.6Mbits/sec,63.8Mbits/sec,63.6Mbits/sec,59.0Mbits/sec,59.4Mbits/sec,61.5Mbits/sec,66.3Mbits/sec
iperf3_result_20231019182935.txt,49.9Mbits/sec,58.9Mbits/sec,59.5Mbits/sec,60.9Mbits/sec,61.3Mbits/sec,62.9Mbits/sec,58.0Mbits/sec,55.9Mbits/sec,56.7Mbits/sec,56.8Mbits/sec
iperf3_result_20231019183008.txt,57.6Mbits/sec,60.2Mbits/sec,62.4Mbits/sec,62.8Mbits/sec,57.3Mbits/sec,56.9Mbits/sec,57.9Mbits/sec,58.3Mbits/sec,58.4Mbits/sec,58.2Mbits/sec
iperf3_result_20231019182317.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182459.txt,52.0Mbits/sec,53.8Mbits/sec,56.6Mbits/sec,57.2Mbits/sec,58.0Mbits/sec,58.4Mbits/sec,58.3Mbits/sec,59.1Mbits/sec,59.5Mbits/sec,62.7Mbits/sec
iperf3_result_20231019182840.txt,53.8Mbits/sec,55.2Mbits/sec,57.8Mbits/sec,58.7Mbits/sec,59.8Mbits/sec,60.9Mbits/sec,61.0Mbits/sec,61.4Mbits/sec,61.7Mbits/sec,62.1Mbits/sec
iperf3_result_20231019183551.txt,61.8Mbits/sec,58.7Mbits/sec,60.2Mbits/sec,60.1Mbits/sec,61.7Mbits/sec,63.3Mbits/sec,63.8Mbits/sec,63.8Mbits/sec,62.6Mbits/sec,63.5Mbits/sec
iperf3_result_20231019183625.txt,63.5Mbits/sec,62.7Mbits/sec,64.4Mbits/sec,63.4Mbits/sec,65.4Mbits/sec,64.8Mbits/sec,63.4Mbits/sec,64.5Mbits/sec,60.8Mbits/sec,63.6Mbits/sec
iperf3_result_20231019183816.txt,63.1Mbits/sec,63.2Mbits/sec,62.9Mbits/sec,63.6Mbits/sec,60.9Mbits/sec,63.0Mbits/sec,62.7Mbits/sec,62.5Mbits/sec,63.9Mbits/sec,64.0Mbits/sec
iperf3_result_20231019183221.txt,53.7Mbits/sec,57.5Mbits/sec,59.0Mbits/sec,60.8Mbits/sec,55.9Mbits/sec,55.3Mbits/sec,56.7Mbits/sec,57.1Mbits/sec,57.1Mbits/sec,57.3Mbits/sec
iperf3_result_20231019182328.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019183210.txt,56.2Mbits/sec,60.7Mbits/sec,61.2Mbits/sec,58.3Mbits/sec,52.0Mbits/sec,53.9Mbits/sec,55.4Mbits/sec,56.9Mbits/sec,56.1Mbits/sec,54.4Mbits/sec
iperf3_result_20231019182913.txt,56.1Mbits/sec,61.1Mbits/sec,64.3Mbits/sec,64.5Mbits/sec,63.9Mbits/sec,63.2Mbits/sec,65.6Mbits/sec,63.5Mbits/sec,64.3Mbits/sec,60.6Mbits/sec
iperf3_result_20231019182734.txt,63.3Mbits/sec,63.4Mbits/sec,63.8Mbits/sec,63.9Mbits/sec,63.9Mbits/sec,64.3Mbits/sec,64.1Mbits/sec,64.2Mbits/sec,64.2Mbits/sec,64.3Mbits/sec
iperf3_result_20231019183827.txt,65.0Mbits/sec,63.1Mbits/sec,64.1Mbits/sec,62.7Mbits/sec,60.5Mbits/sec,62.9Mbits/sec,63.2Mbits/sec,63.4Mbits/sec,61.0Mbits/sec,59.7Mbits/sec
iperf3_result_20231019183614.txt,64.9Mbits/sec,63.3Mbits/sec,63.8Mbits/sec,62.3Mbits/sec,62.8Mbits/sec,64.4Mbits/sec,65.4Mbits/sec,64.6Mbits/sec,64.1Mbits/sec,62.9Mbits/sec
iperf3_result_20231019182244.txt,79.4Mbits/sec,94.0Mbits/sec,109Mbits/sec,113Mbits/sec,105Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019183401.txt,64.1Mbits/sec,65.5Mbits/sec,64.8Mbits/sec,65.4Mbits/sec,60.1Mbits/sec,59.0Mbits/sec,59.3Mbits/sec,58.8Mbits/sec,59.4Mbits/sec,58.9Mbits/sec
iperf3_result_20231019182723.txt,61.1Mbits/sec,60.5Mbits/sec,61.1Mbits/sec,60.9Mbits/sec,60.8Mbits/sec,61.3Mbits/sec,61.3Mbits/sec,61.4Mbits/sec,62.1Mbits/sec,64.2Mbits/sec
iperf3_result_20231019183603.txt,64.2Mbits/sec,65.2Mbits/sec,63.7Mbits/sec,60.1Mbits/sec,61.3Mbits/sec,63.7Mbits/sec,64.8Mbits/sec,64.5Mbits/sec,63.3Mbits/sec,62.2Mbits/sec
iperf3_result_20231019183159.txt,55.2Mbits/sec,59.1Mbits/sec,61.6Mbits/sec,62.3Mbits/sec,57.3Mbits/sec,56.5Mbits/sec,56.4Mbits/sec,57.4Mbits/sec,57.5Mbits/sec,57.5Mbits/sec
iperf3_result_20231019182521.txt,51.2Mbits/sec,55.3Mbits/sec,57.0Mbits/sec,57.5Mbits/sec,58.2Mbits/sec,58.9Mbits/sec,59.9Mbits/sec,60.2Mbits/sec,60.3Mbits/sec,63.2Mbits/sec
iperf3_result_20231019182445.txt,92.3Mbits/sec,108Mbits/sec,69.8Mbits/sec,62.1Mbits/sec,62.3Mbits/sec,63.6Mbits/sec,64.3Mbits/sec,66.5Mbits/sec,67.0Mbits/sec,67.6Mbits/sec
iperf3_result_20231019183148.txt,59.9Mbits/sec,60.3Mbits/sec,62.0Mbits/sec,62.4Mbits/sec,56.9Mbits/sec,56.6Mbits/sec,56.8Mbits/sec,57.5Mbits/sec,57.6Mbits/sec,57.7Mbits/sec
iperf3_result_20231019182532.txt,52.5Mbits/sec,55.0Mbits/sec,59.5Mbits/sec,60.6Mbits/sec,61.1Mbits/sec,61.8Mbits/sec,62.0Mbits/sec,62.9Mbits/sec,63.9Mbits/sec,64.2Mbits/sec
iperf3_result_20231019183412.txt,65.4Mbits/sec,66.7Mbits/sec,65.7Mbits/sec,65.6Mbits/sec,59.8Mbits/sec,58.8Mbits/sec,59.1Mbits/sec,59.2Mbits/sec,59.3Mbits/sec,60.2Mbits/sec
iperf3_result_20231019182902.txt,50.4Mbits/sec,54.5Mbits/sec,56.7Mbits/sec,56.9Mbits/sec,57.5Mbits/sec,58.8Mbits/sec,58.8Mbits/sec,64.6Mbits/sec,66.7Mbits/sec,67.2Mbits/sec
iperf3_result_20231019182255.txt,97.2Mbits/sec,103Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182554.txt,54.1Mbits/sec,60.7Mbits/sec,61.8Mbits/sec,63.2Mbits/sec,63.5Mbits/sec,64.2Mbits/sec,64.8Mbits/sec,66.1Mbits/sec,64.6Mbits/sec,66.1Mbits/sec
iperf3_result_20231019183104.txt,55.1Mbits/sec,59.8Mbits/sec,61.0Mbits/sec,61.6Mbits/sec,55.7Mbits/sec,56.3Mbits/sec,56.1Mbits/sec,56.7Mbits/sec,56.6Mbits/sec,57.5Mbits/sec
iperf3_result_20231019182756.txt,53.4Mbits/sec,55.7Mbits/sec,57.4Mbits/sec,57.6Mbits/sec,58.8Mbits/sec,59.0Mbits/sec,59.7Mbits/sec,60.5Mbits/sec,60.9Mbits/sec,62.0Mbits/sec
iperf3_result_20231019183306.txt,51.0Mbits/sec,55.9Mbits/sec,57.9Mbits/sec,59.6Mbits/sec,53.9Mbits/sec,55.7Mbits/sec,54.7Mbits/sec,55.7Mbits/sec,56.7Mbits/sec,56.9Mbits/sec
iperf3_result_20231019182434.txt,99.1Mbits/sec,101Mbits/sec,100Mbits/sec,100Mbits/sec,99.3Mbits/sec,101Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182543.txt,54.1Mbits/sec,57.1Mbits/sec,58.2Mbits/sec,59.2Mbits/sec,59.5Mbits/sec,60.1Mbits/sec,60.1Mbits/sec,60.4Mbits/sec,60.8Mbits/sec,60.8Mbits/sec
iperf3_result_20231019183339.txt,53.6Mbits/sec,58.1Mbits/sec,60.4Mbits/sec,60.3Mbits/sec,55.6Mbits/sec,55.3Mbits/sec,55.9Mbits/sec,57.8Mbits/sec,58.6Mbits/sec,57.4Mbits/sec
iperf3_result_20231019182350.txt,99.1Mbits/sec,101Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182807.txt,56.8Mbits/sec,61.3Mbits/sec,62.6Mbits/sec,63.9Mbits/sec,64.3Mbits/sec,64.9Mbits/sec,65.3Mbits/sec,63.8Mbits/sec,61.2Mbits/sec,66.6Mbits/sec
iperf3_result_20231019183648.txt,64.4Mbits/sec,64.3Mbits/sec,58.3Mbits/sec,59.5Mbits/sec,59.7Mbits/sec,59.4Mbits/sec,60.1Mbits/sec,61.8Mbits/sec,64.3Mbits/sec,64.4Mbits/sec
iperf3_result_20231019183328.txt,51.1Mbits/sec,57.7Mbits/sec,59.8Mbits/sec,61.5Mbits/sec,55.4Mbits/sec,55.0Mbits/sec,55.8Mbits/sec,57.0Mbits/sec,57.2Mbits/sec,57.4Mbits/sec
iperf3_result_20231019183710.txt,63.6Mbits/sec,64.9Mbits/sec,61.3Mbits/sec,58.4Mbits/sec,62.3Mbits/sec,64.1Mbits/sec,64.8Mbits/sec,62.3Mbits/sec,64.3Mbits/sec,58.7Mbits/sec
iperf3_result_20231019183507.txt,64.7Mbits/sec,65.6Mbits/sec,64.9Mbits/sec,64.3Mbits/sec,57.2Mbits/sec,59.1Mbits/sec,59.2Mbits/sec,59.2Mbits/sec,59.2Mbits/sec,60.4Mbits/sec
iperf3_result_20231019182745.txt,49.9Mbits/sec,60.0Mbits/sec,58.3Mbits/sec,56.6Mbits/sec,57.2Mbits/sec,59.0Mbits/sec,61.1Mbits/sec,62.0Mbits/sec,65.0Mbits/sec,60.8Mbits/sec
iperf3_result_20231019183659.txt,64.2Mbits/sec,61.3Mbits/sec,59.4Mbits/sec,61.3Mbits/sec,63.7Mbits/sec,64.5Mbits/sec,64.1Mbits/sec,62.6Mbits/sec,63.7Mbits/sec,63.7Mbits/sec
iperf3_result_20231019183115.txt,58.1Mbits/sec,60.9Mbits/sec,61.7Mbits/sec,63.1Mbits/sec,57.3Mbits/sec,57.5Mbits/sec,57.6Mbits/sec,58.4Mbits/sec,58.0Mbits/sec,58.2Mbits/sec
iperf3_result_20231019183317.txt,58.0Mbits/sec,53.6Mbits/sec,59.3Mbits/sec,59.9Mbits/sec,55.4Mbits/sec,53.0Mbits/sec,55.2Mbits/sec,54.1Mbits/sec,57.5Mbits/sec,58.3Mbits/sec
iperf3_result_20231019182627.txt,49.2Mbits/sec,55.2Mbits/sec,56.8Mbits/sec,57.3Mbits/sec,58.5Mbits/sec,59.1Mbits/sec,60.3Mbits/sec,59.6Mbits/sec,60.2Mbits/sec,60.8Mbits/sec
iperf3_result_20231019182424.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019182829.txt,59.5Mbits/sec,62.6Mbits/sec,64.7Mbits/sec,65.3Mbits/sec,66.0Mbits/sec,65.9Mbits/sec,66.4Mbits/sec,66.9Mbits/sec,67.3Mbits/sec,66.6Mbits/sec
