file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019154027.txt,64.8Mbits/sec,63.2Mbits/sec,65.2Mbits/sec,65.3Mbits/sec,59.1Mbits/sec,59.4Mbits/sec,58.6Mbits/sec,59.6Mbits/sec,56.7Mbits/sec,58.8Mbits/sec
iperf3_result_20231019154755.txt,64.4Mbits/sec,60.0Mbits/sec,60.1Mbits/sec,59.5Mbits/sec,59.6Mbits/sec,60.7Mbits/sec,61.0Mbits/sec,63.4Mbits/sec,66.2Mbits/sec,68.1Mbits/sec
iperf3_result_20231019154350.txt,64.3Mbits/sec,64.1Mbits/sec,65.2Mbits/sec,64.4Mbits/sec,59.8Mbits/sec,60.2Mbits/sec,60.7Mbits/sec,60.1Mbits/sec,59.6Mbits/sec,61.0Mbits/sec
iperf3_result_20231019154817.txt,66.8Mbits/sec,64.3Mbits/sec,64.9Mbits/sec,63.3Mbits/sec,60.6Mbits/sec,59.9Mbits/sec,59.6Mbits/sec,63.7Mbits/sec,64.4Mbits/sec,65.3Mbits/sec
iperf3_result_20231019154744.txt,65.3Mbits/sec,65.0Mbits/sec,65.0Mbits/sec,65.7Mbits/sec,61.8Mbits/sec,60.2Mbits/sec,59.6Mbits/sec,62.0Mbits/sec,64.0Mbits/sec,64.0Mbits/sec
iperf3_result_20231019153942.txt,65.9Mbits/sec,65.3Mbits/sec,62.6Mbits/sec,64.3Mbits/sec,58.5Mbits/sec,58.5Mbits/sec,59.2Mbits/sec,59.0Mbits/sec,58.3Mbits/sec,58.6Mbits/sec
iperf3_result_20231019154553.txt,62.5Mbits/sec,64.0Mbits/sec,64.0Mbits/sec,63.9Mbits/sec,59.3Mbits/sec,59.7Mbits/sec,59.3Mbits/sec,58.1Mbits/sec,60.0Mbits/sec,59.5Mbits/sec
iperf3_result_20231019154221.txt,64.6Mbits/sec,65.3Mbits/sec,64.8Mbits/sec,65.0Mbits/sec,59.5Mbits/sec,59.2Mbits/sec,59.0Mbits/sec,59.4Mbits/sec,58.5Mbits/sec,58.7Mbits/sec
iperf3_result_20231019153835.txt,66.0Mbits/sec,44.6Mbits/sec,33.9Mbits/sec,53.4Mbits/sec,58.8Mbits/sec,59.4Mbits/sec,59.2Mbits/sec,59.3Mbits/sec,59.2Mbits/sec,59.3Mbits/sec
iperf3_result_20231019153404.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,98.9Mbits/sec
iperf3_result_20231019153558.txt,65.7Mbits/sec,64.2Mbits/sec,65.3Mbits/sec,63.6Mbits/sec,59.1Mbits/sec,59.0Mbits/sec,58.5Mbits/sec,59.0Mbits/sec,59.2Mbits/sec,59.0Mbits/sec
iperf3_result_20231019153954.txt,64.9Mbits/sec,64.3Mbits/sec,63.5Mbits/sec,64.3Mbits/sec,59.1Mbits/sec,58.4Mbits/sec,59.8Mbits/sec,59.0Mbits/sec,58.9Mbits/sec,58.4Mbits/sec
iperf3_result_20231019154424.txt,64.5Mbits/sec,65.5Mbits/sec,65.3Mbits/sec,64.3Mbits/sec,59.7Mbits/sec,60.1Mbits/sec,63.0Mbits/sec,62.9Mbits/sec,64.2Mbits/sec,63.1Mbits/sec
iperf3_result_20231019154829.txt,61.7Mbits/sec,63.1Mbits/sec,64.8Mbits/sec,63.6Mbits/sec,63.4Mbits/sec,63.8Mbits/sec,61.6Mbits/sec,64.5Mbits/sec,64.1Mbits/sec,64.1Mbits/sec
iperf3_result_20231019154626.txt,64.6Mbits/sec,64.4Mbits/sec,65.4Mbits/sec,64.2Mbits/sec,59.3Mbits/sec,59.6Mbits/sec,59.7Mbits/sec,59.7Mbits/sec,60.2Mbits/sec,59.1Mbits/sec
iperf3_result_20231019154401.txt,63.1Mbits/sec,62.6Mbits/sec,61.9Mbits/sec,62.2Mbits/sec,59.9Mbits/sec,59.5Mbits/sec,59.4Mbits/sec,62.2Mbits/sec,63.7Mbits/sec,63.8Mbits/sec
iperf3_result_20231019154005.txt,64.6Mbits/sec,65.3Mbits/sec,67.0Mbits/sec,65.4Mbits/sec,59.1Mbits/sec,58.9Mbits/sec,59.3Mbits/sec,59.1Mbits/sec,58.8Mbits/sec,58.5Mbits/sec
iperf3_result_20231019154038.txt,64.9Mbits/sec,65.9Mbits/sec,64.8Mbits/sec,64.8Mbits/sec,58.3Mbits/sec,58.8Mbits/sec,59.1Mbits/sec,58.6Mbits/sec,57.7Mbits/sec,58.5Mbits/sec
iperf3_result_20231019153353.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019154158.txt,65.7Mbits/sec,64.8Mbits/sec,64.3Mbits/sec,64.2Mbits/sec,59.1Mbits/sec,58.8Mbits/sec,59.2Mbits/sec,63.9Mbits/sec,64.0Mbits/sec,62.3Mbits/sec
iperf3_result_20231019153609.txt,65.3Mbits/sec,65.6Mbits/sec,65.2Mbits/sec,65.1Mbits/sec,58.7Mbits/sec,59.4Mbits/sec,58.9Mbits/sec,58.9Mbits/sec,59.6Mbits/sec,59.0Mbits/sec
iperf3_result_20231019153621.txt,64.7Mbits/sec,61.5Mbits/sec,65.9Mbits/sec,61.2Mbits/sec,59.0Mbits/sec,62.0Mbits/sec,65.9Mbits/sec,66.1Mbits/sec,63.0Mbits/sec,65.5Mbits/sec
iperf3_result_20231019154210.txt,58.5Mbits/sec,57.3Mbits/sec,58.3Mbits/sec,57.1Mbits/sec,57.8Mbits/sec,58.8Mbits/sec,58.5Mbits/sec,59.0Mbits/sec,58.7Mbits/sec,59.0Mbits/sec
iperf3_result_20231019154946.txt,65.9Mbits/sec,64.4Mbits/sec,64.1Mbits/sec,63.5Mbits/sec,65.0Mbits/sec,63.7Mbits/sec,63.6Mbits/sec,63.7Mbits/sec,56.7Mbits/sec,62.3Mbits/sec
iperf3_result_20231019153436.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019153813.txt,64.9Mbits/sec,64.7Mbits/sec,66.0Mbits/sec,64.3Mbits/sec,59.2Mbits/sec,60.0Mbits/sec,58.4Mbits/sec,59.2Mbits/sec,58.7Mbits/sec,59.3Mbits/sec
iperf3_result_20231019154615.txt,63.5Mbits/sec,62.3Mbits/sec,62.6Mbits/sec,64.1Mbits/sec,59.8Mbits/sec,59.8Mbits/sec,59.9Mbits/sec,59.4Mbits/sec,60.0Mbits/sec,59.4Mbits/sec
iperf3_result_20231019153426.txt,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019155043.txt,62.8Mbits/sec,62.3Mbits/sec,64.0Mbits/sec,63.3Mbits/sec,64.0Mbits/sec,66.2Mbits/sec,61.6Mbits/sec,62.6Mbits/sec,63.2Mbits/sec,67.3Mbits/sec
iperf3_result_20231019153750.txt,99.9Mbits/sec,73.9Mbits/sec,66.1Mbits/sec,64.9Mbits/sec,59.0Mbits/sec,58.7Mbits/sec,59.1Mbits/sec,59.1Mbits/sec,59.4Mbits/sec,58.9Mbits/sec
iperf3_result_20231019154016.txt,65.9Mbits/sec,65.4Mbits/sec,65.5Mbits/sec,65.0Mbits/sec,58.5Mbits/sec,57.8Mbits/sec,58.5Mbits/sec,59.2Mbits/sec,59.2Mbits/sec,58.9Mbits/sec
iperf3_result_20231019153547.txt,65.1Mbits/sec,66.6Mbits/sec,64.6Mbits/sec,63.7Mbits/sec,58.5Mbits/sec,59.1Mbits/sec,59.5Mbits/sec,58.4Mbits/sec,59.2Mbits/sec,59.1Mbits/sec
iperf3_result_20231019154412.txt,63.9Mbits/sec,60.9Mbits/sec,58.3Mbits/sec,63.7Mbits/sec,63.6Mbits/sec,65.2Mbits/sec,63.4Mbits/sec,64.1Mbits/sec,59.4Mbits/sec,60.2Mbits/sec
iperf3_result_20231019153802.txt,67.6Mbits/sec,65.4Mbits/sec,63.3Mbits/sec,59.4Mbits/sec,59.0Mbits/sec,59.1Mbits/sec,58.7Mbits/sec,59.0Mbits/sec,59.3Mbits/sec,59.4Mbits/sec
iperf3_result_20231019154604.txt,65.5Mbits/sec,65.1Mbits/sec,65.0Mbits/sec,65.3Mbits/sec,60.1Mbits/sec,60.2Mbits/sec,60.0Mbits/sec,59.6Mbits/sec,59.9Mbits/sec,59.3Mbits/sec
iperf3_result_20231019153342.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,99.9Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019153632.txt,65.2Mbits/sec,66.2Mbits/sec,65.5Mbits/sec,66.5Mbits/sec,60.6Mbits/sec,58.5Mbits/sec,59.1Mbits/sec,59.1Mbits/sec,59.5Mbits/sec,59.4Mbits/sec
iperf3_result_20231019154112.txt,64.7Mbits/sec,63.4Mbits/sec,64.2Mbits/sec,64.8Mbits/sec,59.4Mbits/sec,59.2Mbits/sec,58.9Mbits/sec,59.1Mbits/sec,58.6Mbits/sec,58.5Mbits/sec
